track id, genre, mood
1,classical,4
2,classical,3
3,classical,4
4,classical,4
5,classical,4
6,classical,4
7,classical,4
8,classical,3
9,classical,3
10,classical,4
11,classical,4
12,classical,4
13,classical,4
14,classical,3
15,classical,3
16,classical,4
17,classical,4
18,classical,4
19,classical,4
20,classical,4
21,classical,4
22,classical,3
23,classical,3
24,classical,3
25,classical,3
26,classical,3
27,classical,3
28,classical,3
29,classical,3
30,classical,4
31,classical,3
32,classical,4
33,classical,4
34,classical,4
35,classical,4
36,classical,3
37,classical,3
38,classical,3
39,classical,3
40,classical,3
41,classical,3
42,classical,3
43,classical,4
44,classical,3
45,classical,3
46,classical,4
47,classical,4
48,classical,3
49,classical,3
50,classical,3
51,classical,3
52,classical,5
53,classical,3
54,classical,3
55,classical,3
56,classical,4
57,classical,4
58,classical,3
59,classical,3
60,classical,3
61,classical,3
62,classical,3
63,classical,3
64,classical,3
65,classical,4
66,classical,3
67,classical,4
68,classical,3
69,classical,4
70,classical,4
71,classical,4
72,classical,4
73,classical,3
74,classical,4
75,classical,4
76,classical,4
77,classical,5
78,classical,3
79,classical,3
80,classical,4
81,classical,3
82,classical,3
83,classical,4
84,classical,4
85,classical,3
86,classical,3
87,classical,4
88,classical,4
89,classical,3
90,classical,4
91,classical,3
92,classical,4
93,classical,3
94,classical,3
95,classical,3
96,classical,4
97,classical,4
98,classical,4
99,classical,4
100,classical,3
101,rock,3
102,rock,4
103,rock,4
104,rock,4
105,rock,4
106,rock,4
107,rock,3
108,rock,3
109,rock,3
110,rock,3
111,rock,4
112,rock,4
113,rock,3
114,rock,3
115,rock,4
116,rock,4
117,rock,4
118,rock,4
119,rock,3
120,rock,3
121,rock,3
122,rock,3
123,rock,3
124,rock,3
125,rock,3
126,rock,3
127,rock,3
128,rock,3
129,rock,3
130,rock,3
131,rock,3
132,rock,3
133,rock,3
134,rock,3
135,rock,3
136,rock,4
137,rock,3
138,rock,3
139,rock,3
140,rock,3
141,rock,3
142,rock,3
143,rock,3
144,rock,4
145,rock,4
146,rock,3
147,rock,4
148,rock,3
149,rock,2
150,rock,2
151,rock,4
152,rock,3
153,rock,4
154,rock,2
155,rock,3
156,rock,3
157,rock,3
158,rock,3
159,rock,3
160,rock,3
161,rock,4
162,rock,4
163,rock,4
164,rock,4
165,rock,4
166,rock,4
167,rock,4
168,rock,4
169,rock,4
170,rock,4
171,rock,3
172,rock,3
173,rock,3
174,rock,3
175,rock,3
176,rock,4
177,rock,4
178,rock,4
179,rock,4
180,rock,4
181,rock,4
182,rock,4
183,rock,4
184,rock,4
185,rock,4
186,rock,4
187,rock,4
188,rock,4
189,rock,4
190,rock,4
191,rock,4
192,rock,4
193,rock,4
194,rock,4
195,rock,5
196,rock,3
197,rock,2
198,rock,3
199,rock,3
200,rock,3
201,electronic,3
202,electronic,4
203,electronic,4
204,electronic,4
205,electronic,4
206,electronic,3
207,electronic,3
208,electronic,3
209,electronic,3
210,electronic,4
211,electronic,4
212,electronic,4
213,electronic,4
214,electronic,4
215,electronic,4
216,electronic,4
217,electronic,4
218,electronic,4
219,electronic,4
220,electronic,4
221,electronic,4
222,electronic,4
223,electronic,4
224,electronic,4
225,electronic,4
226,electronic,4
227,electronic,4
228,electronic,4
229,electronic,4
230,electronic,4
231,electronic,4
232,electronic,4
233,electronic,3
234,electronic,3
235,electronic,3
236,electronic,3
237,electronic,4
238,electronic,1
239,electronic,1
240,electronic,4
241,electronic,4
242,electronic,4
243,electronic,3
244,electronic,4
245,electronic,3
246,electronic,3
247,electronic,3
248,electronic,3
249,electronic,3
250,electronic,3
251,electronic,3
252,electronic,4
253,electronic,4
254,electronic,4
255,electronic,4
256,electronic,4
257,electronic,4
258,electronic,4
259,electronic,4
260,electronic,4
261,electronic,4
262,electronic,3
263,electronic,4
264,electronic,4
265,electronic,3
266,electronic,4
267,electronic,4
268,electronic,4
269,electronic,4
270,electronic,4
271,electronic,3
272,electronic,3
273,electronic,3
274,electronic,4
275,electronic,4
276,electronic,4
277,electronic,4
278,electronic,3
279,electronic,3
280,electronic,3
281,electronic,3
282,electronic,3
283,electronic,3
284,electronic,3
285,electronic,4
286,electronic,4
287,electronic,4
288,electronic,4
289,electronic,4
290,electronic,3
291,electronic,4
292,electronic,2
293,electronic,3
294,electronic,4
295,electronic,4
296,electronic,4
297,electronic,4
298,electronic,3
299,electronic,3
300,electronic,3
301,pop,3
302,pop,3
303,pop,3
304,pop,3
305,pop,3
306,pop,4
307,pop,4
308,pop,3
309,pop,3
310,pop,3
311,pop,3
312,pop,4
313,pop,4
314,pop,4
315,pop,4
316,pop,4
317,pop,4
318,pop,4
319,pop,3
320,pop,4
321,pop,4
322,pop,4
323,pop,4
324,pop,4
325,pop,4
326,pop,4
327,pop,4
328,pop,4
329,pop,3
330,pop,4
331,pop,4
332,pop,4
333,pop,3
334,pop,4
335,pop,3
336,pop,3
337,pop,3
338,pop,4
339,pop,3
340,pop,3
341,pop,3
342,pop,4
343,pop,4
344,pop,4
345,pop,4
346,pop,4
347,pop,4
348,pop,4
349,pop,4
350,pop,3
351,pop,4
352,pop,4
353,pop,4
354,pop,2
355,pop,4
356,pop,2
357,pop,4
358,pop,4
359,pop,4
360,pop,4
361,pop,3
362,pop,4
363,pop,4
364,pop,3
365,pop,4
366,pop,4
367,pop,4
368,pop,4
369,pop,4
370,pop,5
371,pop,4
372,pop,4
373,pop,3
374,pop,3
375,pop,3
376,pop,4
377,pop,4
378,pop,3
379,pop,3
380,pop,3
381,pop,3
382,pop,3
383,pop,3
384,pop,4
385,pop,2
386,pop,2
387,pop,3
388,pop,3
389,pop,3
390,pop,3
391,pop,4
392,pop,4
393,pop,4
394,pop,4
395,pop,4
396,pop,4
397,pop,4
398,pop,4
399,pop,4
400,pop,3